Country;Access Cost Code;Reporting Entity;Local Cost Center ID;Local Cost Center name;Internal Cost Center Id_;Hourly labor rate;Hourly labor rate date;Last update date;Yearly Projects hours;Growth Index;Monthly labor rate;Monthly labor rate date;Global Cost Center Id;RE global cost center;Global Cost Center name;Global Profit center ID;Global Profit center name;Labor rate currency;Action
IT_Italy;IT-Rome_IND;IT3200;02146991_13-02-2019-;IT3200_02146991_13-02-2019;IT3200_02146991_13-02-2019;163.93;20190101;20190213;1352;1.03;18469.45;20190213;32056211;USCG01;Systems Staff/PM - I;DE00;TECHNOLOGY;EUR;Creation
CA_Canada;CA-Burlington_IND;CA2100;02206012_13-02-2019-;CA2100_02206012_13-02-2019;CA2100_02206012_13-02-2019;167.53;20190101;20190213;1352;1.03;18875.05;20190213;32056151;USCG01;Tech Pubs - IA;DE00;TECHNOLOGY;EUR;Creation
DE_Germany;ENERGY_REGENSBURG;DE5801;1000_13-02-2019-;DE5801_1000_13-02-2019;DE5801_1000_13-02-2019;97.4;20190101;20190213;1405;1.027;11403.92;20190213;53830;FR01AR;CET R&D AGS - RC;265.28;Equipment;EUR;Creation
DE_Germany;ENERGY_REGENSBURG;DE5801_C-PRO AGS Regensburg Germany;1000_13-02-2019-;DE5801_C-PRO AGS Regensburg Germany_1000_13-02-2019;DE5801_C-PRO AGS Regensburg Germany_1000_13-02-2019;97.4;20190101;20190213;1405;1.023;11403.92;20190213;53830;FR01AR;CET R&D AGS - RC;265.28;Equipment;EUR;Creation
US_United-States;Non Eng NA SAP;US0107_T-EM US;1000-US013067_13-02-2019-;US0107_T-EM US_1000-US013067_13-02-2019;US0107_T-EM US_1000-US013067_13-02-2019;60;20190101;20190213;1577;1.03;7885;20190213;45652;FR0127;PM RC ENG TECH P-HCC;165.72;Metering & Quality;EUR;Creation
US_United-States;Eng NA SAP;US0105;1000-US018029_13-02-2019-;US0105_1000-US018029_13-02-2019;US0105_1000-US018029_13-02-2019;99.67;20190101;20190213;1480;1.03;12292.63;20190213;49591;FR0127;A&I Cyber Security;165.12;Strategy & Innovation;EUR;Creation
US_United-States;Eng NA SAP;US0105_T-Partner US;1000-US018029_13-02-2019-;US0105_T-Partner US_1000-US018029_13-02-2019;US0105_T-Partner US_1000-US018029_13-02-2019;99.67;20190101;20190213;1480;1.03;12292.63;20190213;49591;FR0127;A&I Cyber Security;165.12;Strategy & Innovation;EUR;Creation
US_United-States;Non Eng NA SAP;US0107;1000-US018029_13-02-2019-;US0107_1000-US018029_13-02-2019;US0107_1000-US018029_13-02-2019;99.67;20190101;20190213;1480;1.03;12292.63;20190213;49591;FR0127;A&I Cyber Security;165.12;Strategy & Innovation;EUR;Creation
US_United-States;Non Eng NA SAP;US0107_T-EM US;1000-US018029_13-02-2019-;US0107_T-EM US_1000-US018029_13-02-2019;US0107_T-EM US_1000-US018029_13-02-2019;99.67;20190101;20190213;1480;1.03;12292.63;20190213;49591;FR0127;A&I Cyber Security;165.12;Strategy & Innovation;EUR;Creation
US_United-States;Non Eng NA SAP;US0107;1000-US018030_13-02-2019-;US0107_1000-US018030_13-02-2019;US0107_1000-US018030_13-02-2019;74;20190101;20190213;1577;1.03;9724.83;20190213;49596;FR0127;PM RC PROJ MANGT-HCC;165.72;Metering & Quality;EUR;Creation
US_United-States;Non Eng NA SAP;US0107_T-EM US;1000-US018030_13-02-2019-;US0107_T-EM US_1000-US018030_13-02-2019;US0107_T-EM US_1000-US018030_13-02-2019;74;20190101;20190213;1577;1.03;9724.83;20190213;49596;FR0127;PM RC PROJ MANGT-HCC;165.72;Metering & Quality;EUR;Creation
US_United-States;Non Eng NA SAP;US0107;1000-US018031_13-02-2019-;US0107_1000-US018031_13-02-2019;US0107_1000-US018031_13-02-2019;200;20190101;20190213;1489;1.03;8189.5;20190213;50421;FR0127;RC ENG HARDWARE-HCC;165.72;Metering & Quality;EUR;Creation
US_United-States;Non Eng NA SAP;US0107_T-EM US;1000-US018031_13-02-2019-;US0107_T-EM US_1000-US018031_13-02-2019;US0107_T-EM US_1000-US018031_13-02-2019;300;20190101;20190213;1489;1.03;8189.5;20190213;50421;FR0127;RC ENG HARDWARE-HCC;165.72;Metering & Quality;EUR;Creation
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
